Date,Close
2025-05-14 09:30:00,160.5399932861328
2025-05-14 09:31:00,160.56739807128906
2025-05-14 09:32:00,160.14999389648438
2025-05-14 09:33:00,160.13999938964844
2025-05-14 09:34:00,160.3249969482422
2025-05-14 09:35:00,160.3000030517578
2025-05-14 09:36:00,160.66000366210938
2025-05-14 09:37:00,160.7592010498047
2025-05-14 09:38:00,161.10000610351562
2025-05-14 09:39:00,161.27499389648438
2025-05-14 09:40:00,161.39999389648438
2025-05-14 09:41:00,161.78990173339844
2025-05-14 09:42:00,162.05499267578125
2025-05-14 09:43:00,161.8000030517578
2025-05-14 09:44:00,161.25
2025-05-14 09:45:00,160.6199951171875
2025-05-14 09:46:00,160.25999450683594
2025-05-14 09:47:00,160.0050048828125
2025-05-14 09:48:00,159.72000122070312
2025-05-14 09:49:00,159.97000122070312
2025-05-14 09:50:00,159.89500427246094
2025-05-14 09:51:00,160.4499969482422
2025-05-14 09:52:00,160.72999572753906
2025-05-14 09:53:00,160.52000427246094
2025-05-14 09:54:00,160.55499267578125
2025-05-14 09:55:00,160.3699951171875
2025-05-14 09:56:00,160.4199981689453
2025-05-14 09:57:00,160.33749389648438
2025-05-14 09:58:00,160.55999755859375
2025-05-14 09:59:00,160.80499267578125
2025-05-14 10:00:00,160.91000366210938
2025-05-14 10:01:00,161.08999633789062
2025-05-14 10:02:00,161.1199951171875
2025-05-14 10:03:00,161.23500061035156
2025-05-14 10:04:00,161.36000061035156
2025-05-14 10:05:00,161.44000244140625
2025-05-14 10:06:00,161.42999267578125
2025-05-14 10:07:00,161.33689880371094
2025-05-14 10:08:00,161.41000366210938
2025-05-14 10:09:00,161.2899932861328
2025-05-14 10:10:00,161.34500122070312
2025-05-14 10:11:00,161.14999389648438
2025-05-14 10:12:00,161.58990478515625
2025-05-14 10:13:00,161.88499450683594
2025-05-14 10:14:00,161.8520050048828
2025-05-14 10:15:00,161.72000122070312
2025-05-14 10:16:00,161.8280029296875
2025-05-14 10:17:00,161.89999389648438
2025-05-14 10:18:00,161.8596954345703
2025-05-14 10:19:00,162.09019470214844
2025-05-14 10:20:00,162.30999755859375
2025-05-14 10:21:00,162.2100067138672
2025-05-14 10:22:00,162.25
2025-05-14 10:23:00,162.38059997558594
2025-05-14 10:24:00,162.24000549316406
2025-05-14 10:25:00,162.55999755859375
2025-05-14 10:26:00,162.56500244140625
2025-05-14 10:27:00,162.67999267578125
2025-05-14 10:28:00,162.84500122070312
2025-05-14 10:29:00,163.08999633789062
2025-05-14 10:30:00,162.97000122070312
2025-05-14 10:31:00,162.8249969482422
2025-05-14 10:32:00,162.6699981689453
2025-05-14 10:33:00,162.639892578125
2025-05-14 10:34:00,162.72999572753906
2025-05-14 10:35:00,162.9597930908203
2025-05-14 10:36:00,163.14999389648438
2025-05-14 10:37:00,163.2899932861328
2025-05-14 10:38:00,162.92999267578125
2025-05-14 10:39:00,163.02999877929688
2025-05-14 10:40:00,163.02999877929688
2025-05-14 10:41:00,162.7899932861328
2025-05-14 10:42:00,162.84930419921875
2025-05-14 10:43:00,162.86500549316406
2025-05-14 10:44:00,162.7899932861328
2025-05-14 10:45:00,162.80499267578125
2025-05-14 10:46:00,163.07000732421875
2025-05-14 10:47:00,163.32000732421875
2025-05-14 10:48:00,163.44000244140625
2025-05-14 10:49:00,163.61000061035156
2025-05-14 10:50:00,164.16000366210938
2025-05-14 10:51:00,164.1999969482422
2025-05-14 10:52:00,164.32000732421875
2025-05-14 10:53:00,164.43499755859375
2025-05-14 10:54:00,164.4499969482422
2025-05-14 10:55:00,164.63999938964844
2025-05-14 10:56:00,164.64500427246094
2025-05-14 10:57:00,164.63499450683594
2025-05-14 10:58:00,164.25999450683594
2025-05-14 10:59:00,164.47000122070312
2025-05-14 11:00:00,164.36000061035156
2025-05-14 11:01:00,164.3800048828125
2025-05-14 11:02:00,164.38999938964844
2025-05-14 11:03:00,164.25999450683594
2025-05-14 11:04:00,164.0800018310547
2025-05-14 11:05:00,164.13999938964844
2025-05-14 11:06:00,164.0050048828125
2025-05-14 11:07:00,164.36500549316406
2025-05-14 11:08:00,164.11000061035156
2025-05-14 11:09:00,164.10499572753906
2025-05-14 11:10:00,164.3325958251953
2025-05-14 11:11:00,163.9600067138672
2025-05-14 11:12:00,164.0850067138672
2025-05-14 11:13:00,164.08999633789062
2025-05-14 11:14:00,164.19000244140625
2025-05-14 11:15:00,164.25999450683594
2025-05-14 11:16:00,164.1699981689453
2025-05-14 11:17:00,164.22000122070312
2025-05-14 11:18:00,164.31500244140625
2025-05-14 11:19:00,164.11000061035156
2025-05-14 11:20:00,164.1999969482422
2025-05-14 11:21:00,164.0399932861328
2025-05-14 11:22:00,163.91000366210938
2025-05-14 11:23:00,164.1199951171875
2025-05-14 11:24:00,164.0800018310547
2025-05-14 11:25:00,163.9199981689453
2025-05-14 11:26:00,164.0399932861328
2025-05-14 11:27:00,164.09500122070312
2025-05-14 11:28:00,164.3699951171875
2025-05-14 11:29:00,164.2899932861328
2025-05-14 11:30:00,164.5
2025-05-14 11:31:00,164.2292022705078
2025-05-14 11:32:00,164.4550018310547
2025-05-14 11:33:00,164.25
2025-05-14 11:34:00,164.3000030517578
2025-05-14 11:35:00,164.1999969482422
2025-05-14 11:36:00,164.375
2025-05-14 11:37:00,164.41000366210938
2025-05-14 11:38:00,164.57000732421875
2025-05-14 11:39:00,164.4499969482422
2025-05-14 11:40:00,164.69129943847656
2025-05-14 11:41:00,164.7899932861328
2025-05-14 11:42:00,165.04989624023438
2025-05-14 11:43:00,165.18040466308594
2025-05-14 11:44:00,165.27499389648438
2025-05-14 11:45:00,165.20249938964844
2025-05-14 11:46:00,165.1300048828125
2025-05-14 11:47:00,165.1566925048828
2025-05-14 11:48:00,165.36500549316406
2025-05-14 11:49:00,165.35629272460938
2025-05-14 11:50:00,165.34930419921875
2025-05-14 11:51:00,165.3699951171875
2025-05-14 11:52:00,165.5500030517578
2025-05-14 11:53:00,165.75999450683594
2025-05-14 11:54:00,165.639892578125
2025-05-14 11:55:00,165.57000732421875
2025-05-14 11:56:00,165.67999267578125
2025-05-14 11:57:00,165.8300018310547
2025-05-14 11:58:00,165.7675018310547
2025-05-14 11:59:00,165.72999572753906
2025-05-14 12:00:00,165.86659240722656
2025-05-14 12:01:00,165.88999938964844
2025-05-14 12:02:00,165.75
2025-05-14 12:03:00,165.77999877929688
2025-05-14 12:04:00,165.77499389648438
2025-05-14 12:05:00,166.07000732421875
2025-05-14 12:06:00,166.07000732421875
2025-05-14 12:07:00,166.00999450683594
2025-05-14 12:08:00,166.3350067138672
2025-05-14 12:09:00,166.55340576171875
2025-05-14 12:10:00,166.50999450683594
2025-05-14 12:11:00,166.61500549316406
2025-05-14 12:12:00,166.85000610351562
2025-05-14 12:13:00,166.7899932861328
2025-05-14 12:14:00,166.69000244140625
2025-05-14 12:15:00,166.47999572753906
2025-05-14 12:16:00,166.41000366210938
2025-05-14 12:17:00,166.22999572753906
2025-05-14 12:18:00,166.19000244140625
2025-05-14 12:19:00,166.0
2025-05-14 12:20:00,166.23899841308594
2025-05-14 12:21:00,166.25
2025-05-14 12:22:00,166.3614044189453
2025-05-14 12:23:00,166.3000030517578
2025-05-14 12:24:00,166.38980102539062
2025-05-14 12:25:00,166.5
2025-05-14 12:26:00,166.5399932861328
2025-05-14 12:27:00,166.5800018310547
2025-05-14 12:28:00,166.6033935546875
2025-05-14 12:29:00,166.69500732421875
2025-05-14 12:30:00,166.57000732421875
2025-05-14 12:31:00,166.65499877929688
2025-05-14 12:32:00,166.83999633789062
2025-05-14 12:33:00,166.98989868164062
2025-05-14 12:34:00,166.9199981689453
2025-05-14 12:35:00,166.6199951171875
2025-05-14 12:36:00,166.61000061035156
2025-05-14 12:37:00,166.5
2025-05-14 12:38:00,166.35000610351562
2025-05-14 12:39:00,166.17999267578125
2025-05-14 12:40:00,166.00840759277344
2025-05-14 12:41:00,165.97000122070312
2025-05-14 12:42:00,165.91000366210938
2025-05-14 12:43:00,165.88999938964844
2025-05-14 12:44:00,165.84500122070312
2025-05-14 12:45:00,165.98500061035156
2025-05-14 12:46:00,166.18499755859375
2025-05-14 12:47:00,166.22000122070312
2025-05-14 12:48:00,166.1699981689453
2025-05-14 12:49:00,166.0
2025-05-14 12:50:00,165.96499633789062
2025-05-14 12:51:00,165.9949951171875
2025-05-14 12:52:00,166.0800018310547
2025-05-14 12:53:00,166.1300048828125
2025-05-14 12:54:00,166.0800018310547
2025-05-14 12:55:00,166.1699981689453
2025-05-14 12:56:00,166.06019592285156
2025-05-14 12:57:00,165.9600067138672
2025-05-14 12:58:00,166.0399932861328
2025-05-14 12:59:00,166.0800018310547
2025-05-14 13:00:00,166.05079650878906
2025-05-14 13:01:00,165.85499572753906
2025-05-14 13:02:00,165.8300018310547
2025-05-14 13:03:00,165.67999267578125
2025-05-14 13:04:00,165.52999877929688
2025-05-14 13:05:00,165.49000549316406
2025-05-14 13:06:00,165.3000030517578
2025-05-14 13:07:00,165.22500610351562
2025-05-14 13:08:00,165.27000427246094
2025-05-14 13:09:00,165.3000030517578
2025-05-14 13:10:00,165.27999877929688
2025-05-14 13:11:00,165.3800048828125
2025-05-14 13:12:00,165.1999969482422
2025-05-14 13:13:00,165.19000244140625
2025-05-14 13:14:00,165.2899932861328
2025-05-14 13:15:00,165.24000549316406
2025-05-14 13:16:00,165.1750030517578
2025-05-14 13:17:00,165.08999633789062
2025-05-14 13:18:00,165.21499633789062
2025-05-14 13:19:00,165.24130249023438
2025-05-14 13:20:00,165.15020751953125
2025-05-14 13:21:00,164.9145965576172
2025-05-14 13:22:00,164.85000610351562
2025-05-14 13:23:00,164.7073974609375
2025-05-14 13:24:00,164.62710571289062
2025-05-14 13:25:00,164.5299072265625
2025-05-14 13:26:00,164.63499450683594
2025-05-14 13:27:00,164.7899932861328
2025-05-14 13:28:00,164.99000549316406
2025-05-14 13:29:00,164.9199981689453
2025-05-14 13:30:00,164.77499389648438
2025-05-14 13:31:00,164.8699951171875
2025-05-14 13:32:00,164.80999755859375
2025-05-14 13:33:00,164.97500610351562
2025-05-14 13:34:00,164.88479614257812
2025-05-14 13:35:00,164.91000366210938
2025-05-14 13:36:00,164.88999938964844
2025-05-14 13:37:00,164.77999877929688
2025-05-14 13:38:00,164.83990478515625
2025-05-14 13:39:00,164.88999938964844
2025-05-14 13:40:00,164.86000061035156
2025-05-14 13:41:00,164.88999938964844
2025-05-14 13:42:00,164.92999267578125
2025-05-14 13:43:00,164.98500061035156
2025-05-14 13:44:00,165.0749969482422
2025-05-14 13:45:00,165.11500549316406
2025-05-14 13:46:00,165.21499633789062
2025-05-14 13:47:00,165.18600463867188
2025-05-14 13:48:00,165.14999389648438
2025-05-14 13:49:00,165.1999969482422
2025-05-14 13:50:00,165.27000427246094
2025-05-14 13:51:00,165.19000244140625
2025-05-14 13:52:00,165.2899932861328
2025-05-14 13:53:00,165.1699981689453
2025-05-14 13:54:00,165.1699981689453
2025-05-14 13:55:00,165.16000366210938
2025-05-14 13:56:00,165.15899658203125
2025-05-14 13:57:00,165.1739959716797
2025-05-14 13:58:00,165.15499877929688
2025-05-14 13:59:00,165.14999389648438
2025-05-14 14:00:00,165.2100067138672
2025-05-14 14:01:00,165.21499633789062
2025-05-14 14:02:00,165.14500427246094
2025-05-14 14:03:00,165.1824951171875
2025-05-14 14:04:00,165.18499755859375
2025-05-14 14:05:00,165.22999572753906
2025-05-14 14:06:00,165.13999938964844
2025-05-14 14:07:00,165.11000061035156
2025-05-14 14:08:00,165.0115966796875
2025-05-14 14:09:00,164.97500610351562
2025-05-14 14:10:00,165.0399932861328
2025-05-14 14:11:00,165.13999938964844
2025-05-14 14:12:00,165.2550048828125
2025-05-14 14:13:00,165.41000366210938
2025-05-14 14:14:00,165.52999877929688
2025-05-14 14:15:00,165.6750946044922
2025-05-14 14:16:00,165.65879821777344
2025-05-14 14:17:00,165.7050018310547
2025-05-14 14:18:00,165.58999633789062
2025-05-14 14:19:00,165.6199951171875
2025-05-14 14:20:00,165.52999877929688
2025-05-14 14:21:00,165.5399932861328
2025-05-14 14:22:00,165.44540405273438
2025-05-14 14:23:00,165.48500061035156
2025-05-14 14:24:00,165.5050048828125
2025-05-14 14:25:00,165.60499572753906
2025-05-14 14:26:00,165.56500244140625
2025-05-14 14:27:00,165.45159912109375
2025-05-14 14:28:00,165.3699951171875
2025-05-14 14:29:00,165.33999633789062
2025-05-14 14:30:00,165.44000244140625
2025-05-14 14:31:00,165.42999267578125
2025-05-14 14:32:00,165.4499969482422
2025-05-14 14:33:00,165.3697967529297
2025-05-14 14:34:00,165.64999389648438
2025-05-14 14:35:00,165.47999572753906
2025-05-14 14:36:00,165.48500061035156
2025-05-14 14:37:00,165.375
2025-05-14 14:38:00,165.10000610351562
2025-05-14 14:39:00,165.125
2025-05-14 14:40:00,165.2100067138672
2025-05-14 14:41:00,165.0500030517578
2025-05-14 14:42:00,164.88890075683594
2025-05-14 14:43:00,165.02139282226562
2025-05-14 14:44:00,164.9499053955078
2025-05-14 14:45:00,164.8300018310547
2025-05-14 14:46:00,164.92999267578125
2025-05-14 14:47:00,164.80979919433594
2025-05-14 14:48:00,164.7086944580078
2025-05-14 14:49:00,164.73570251464844
2025-05-14 14:50:00,164.8177032470703
2025-05-14 14:51:00,165.05999755859375
2025-05-14 14:52:00,165.11500549316406
2025-05-14 14:53:00,165.09320068359375
2025-05-14 14:54:00,165.03790283203125
2025-05-14 14:55:00,164.92919921875
2025-05-14 14:56:00,165.07000732421875
2025-05-14 14:57:00,165.09860229492188
2025-05-14 14:58:00,165.11000061035156
2025-05-14 14:59:00,165.0800018310547
2025-05-14 15:00:00,165.02000427246094
2025-05-14 15:01:00,165.01499938964844
2025-05-14 15:02:00,165.06500244140625
2025-05-14 15:03:00,165.0399932861328
2025-05-14 15:04:00,165.02000427246094
2025-05-14 15:05:00,164.9949951171875
2025-05-14 15:06:00,165.0699005126953
2025-05-14 15:07:00,165.0449981689453
2025-05-14 15:08:00,164.75999450683594
2025-05-14 15:09:00,164.91000366210938
2025-05-14 15:10:00,165.02499389648438
2025-05-14 15:11:00,165.07040405273438
2025-05-14 15:12:00,165.16000366210938
2025-05-14 15:13:00,165.24000549316406
2025-05-14 15:14:00,165.19500732421875
2025-05-14 15:15:00,165.19500732421875
2025-05-14 15:16:00,165.19000244140625
2025-05-14 15:17:00,165.21499633789062
2025-05-14 15:18:00,165.11500549316406
2025-05-14 15:19:00,165.13499450683594
2025-05-14 15:20:00,165.1199951171875
2025-05-14 15:21:00,164.8300018310547
2025-05-14 15:22:00,164.8000030517578
2025-05-14 15:23:00,164.61000061035156
2025-05-14 15:24:00,164.72999572753906
2025-05-14 15:25:00,164.6199951171875
2025-05-14 15:26:00,164.56500244140625
2025-05-14 15:27:00,164.5240020751953
2025-05-14 15:28:00,164.60000610351562
2025-05-14 15:29:00,164.72000122070312
2025-05-14 15:30:00,164.82000732421875
2025-05-14 15:31:00,164.91000366210938
2025-05-14 15:32:00,164.8800048828125
2025-05-14 15:33:00,164.9550018310547
2025-05-14 15:34:00,164.94000244140625
2025-05-14 15:35:00,165.0850067138672
2025-05-14 15:36:00,164.98500061035156
2025-05-14 15:37:00,164.89840698242188
2025-05-14 15:38:00,164.8513946533203
2025-05-14 15:39:00,164.89500427246094
2025-05-14 15:40:00,164.91000366210938
2025-05-14 15:41:00,165.02650451660156
2025-05-14 15:42:00,164.9575958251953
2025-05-14 15:43:00,164.8699951171875
2025-05-14 15:44:00,164.90499877929688
2025-05-14 15:45:00,164.87010192871094
2025-05-14 15:46:00,164.97000122070312
2025-05-14 15:47:00,164.94500732421875
2025-05-14 15:48:00,164.9199981689453
2025-05-14 15:49:00,164.96499633789062
2025-05-14 15:50:00,165.25999450683594
2025-05-14 15:51:00,165.38499450683594
2025-05-14 15:52:00,165.3699951171875
2025-05-14 15:53:00,165.21499633789062
2025-05-14 15:54:00,165.17999267578125
2025-05-14 15:55:00,165.19000244140625
2025-05-14 15:56:00,165.1300048828125
2025-05-14 15:57:00,165.27999877929688
2025-05-14 15:58:00,165.33999633789062
2025-05-14 15:59:00,165.3800048828125
2025-05-15 09:30:00,165.87950134277344
2025-05-15 09:31:00,165.72999572753906
2025-05-15 09:32:00,165.47000122070312
2025-05-15 09:33:00,165.3419952392578
2025-05-15 09:34:00,165.34500122070312
2025-05-15 09:35:00,165.0500030517578
2025-05-15 09:36:00,164.3699951171875
2025-05-15 09:37:00,164.44000244140625
2025-05-15 09:38:00,164.35000610351562
2025-05-15 09:39:00,164.05999755859375
2025-05-15 09:40:00,164.32000732421875
2025-05-15 09:41:00,164.55999755859375
2025-05-15 09:42:00,164.83999633789062
2025-05-15 09:43:00,164.9199981689453
2025-05-15 09:44:00,165.2449951171875
2025-05-15 09:45:00,164.94000244140625
2025-05-15 09:46:00,164.5050048828125
2025-05-15 09:47:00,164.4949951171875
2025-05-15 09:48:00,164.21499633789062
2025-05-15 09:49:00,164.27999877929688
2025-05-15 09:50:00,164.1699981689453
2025-05-15 09:51:00,164.2100067138672
2025-05-15 09:52:00,164.6750030517578
2025-05-15 09:53:00,164.55999755859375
2025-05-15 09:54:00,164.67869567871094
2025-05-15 09:55:00,164.61000061035156
2025-05-15 09:56:00,164.47000122070312
2025-05-15 09:57:00,164.30999755859375
2025-05-15 09:58:00,164.27000427246094
2025-05-15 09:59:00,164.58999633789062
2025-05-15 10:00:00,164.41619873046875
2025-05-15 10:01:00,164.49000549316406
2025-05-15 10:02:00,164.47500610351562
2025-05-15 10:03:00,164.44000244140625
2025-05-15 10:04:00,164.27999877929688
2025-05-15 10:05:00,164.5399932861328
2025-05-15 10:06:00,164.8300018310547
2025-05-15 10:07:00,164.92799377441406
2025-05-15 10:08:00,164.64999389648438
2025-05-15 10:09:00,164.68499755859375
2025-05-15 10:10:00,164.56500244140625
2025-05-15 10:11:00,164.63999938964844
2025-05-15 10:12:00,164.58999633789062
2025-05-15 10:13:00,164.77000427246094
2025-05-15 10:14:00,164.9499969482422
2025-05-15 10:15:00,164.9600067138672
2025-05-15 10:16:00,164.75
2025-05-15 10:17:00,164.83999633789062
2025-05-15 10:18:00,164.8000030517578
2025-05-15 10:19:00,164.83999633789062
2025-05-15 10:20:00,164.82000732421875
2025-05-15 10:21:00,164.50999450683594
2025-05-15 10:22:00,164.47740173339844
2025-05-15 10:23:00,164.3000030517578
2025-05-15 10:24:00,164.26150512695312
2025-05-15 10:25:00,164.3800048828125
2025-05-15 10:26:00,164.36000061035156
2025-05-15 10:27:00,164.33999633789062
2025-05-15 10:28:00,164.33999633789062
2025-05-15 10:29:00,164.27999877929688
2025-05-15 10:30:00,164.41000366210938
2025-05-15 10:31:00,164.4199981689453
2025-05-15 10:32:00,164.25
2025-05-15 10:33:00,164.1602020263672
2025-05-15 10:34:00,164.25999450683594
2025-05-15 10:35:00,164.20010375976562
2025-05-15 10:36:00,164.25
2025-05-15 10:37:00,164.0850067138672
2025-05-15 10:38:00,164.14999389648438
2025-05-15 10:39:00,164.05499267578125
2025-05-15 10:40:00,164.3300018310547
2025-05-15 10:41:00,164.29100036621094
2025-05-15 10:42:00,164.38999938964844
2025-05-15 10:43:00,164.3148956298828
2025-05-15 10:44:00,164.35000610351562
2025-05-15 10:45:00,164.47000122070312
2025-05-15 10:46:00,164.6300048828125
2025-05-15 10:47:00,164.5850067138672
2025-05-15 10:48:00,164.77000427246094
2025-05-15 10:49:00,164.5
2025-05-15 10:50:00,164.66000366210938
2025-05-15 10:51:00,164.6300048828125
2025-05-15 10:52:00,164.75399780273438
2025-05-15 10:53:00,164.6208038330078
2025-05-15 10:54:00,164.56500244140625
2025-05-15 10:55:00,164.54119873046875
2025-05-15 10:56:00,164.49000549316406
2025-05-15 10:57:00,164.6300048828125
2025-05-15 10:58:00,164.69000244140625
2025-05-15 10:59:00,164.61000061035156
2025-05-15 11:00:00,164.69500732421875
2025-05-15 11:01:00,164.75
2025-05-15 11:02:00,164.8000030517578
2025-05-15 11:03:00,164.91000366210938
2025-05-15 11:04:00,164.93499755859375
2025-05-15 11:05:00,165.05999755859375
2025-05-15 11:06:00,164.94500732421875
2025-05-15 11:07:00,164.92010498046875
2025-05-15 11:08:00,164.92999267578125
2025-05-15 11:09:00,164.92999267578125
2025-05-15 11:10:00,165.07000732421875
2025-05-15 11:11:00,165.11000061035156
2025-05-15 11:12:00,165.10000610351562
2025-05-15 11:13:00,165.00999450683594
2025-05-15 11:14:00,165.11000061035156
2025-05-15 11:15:00,165.13499450683594
2025-05-15 11:16:00,165.1699981689453
2025-05-15 11:17:00,165.3300018310547
2025-05-15 11:18:00,165.23500061035156
2025-05-15 11:19:00,165.25
2025-05-15 11:20:00,165.25999450683594
2025-05-15 11:21:00,165.39999389648438
2025-05-15 11:22:00,165.33999633789062
2025-05-15 11:23:00,165.27999877929688
2025-05-15 11:24:00,165.44979858398438
2025-05-15 11:25:00,165.24000549316406
2025-05-15 11:26:00,165.07000732421875
2025-05-15 11:27:00,165.1199951171875
2025-05-15 11:28:00,165.24000549316406
2025-05-15 11:29:00,165.28500366210938
2025-05-15 11:30:00,165.10000610351562
2025-05-15 11:31:00,165.0800018310547
2025-05-15 11:32:00,165.06500244140625
2025-05-15 11:33:00,165.10499572753906
2025-05-15 11:34:00,165.0749969482422
2025-05-15 11:35:00,165.14999389648438
2025-05-15 11:36:00,165.1199951171875
2025-05-15 11:37:00,165.3000030517578
2025-05-15 11:38:00,165.36000061035156
2025-05-15 11:39:00,165.32000732421875
2025-05-15 11:40:00,165.3585968017578
2025-05-15 11:41:00,165.23500061035156
2025-05-15 11:42:00,165.18499755859375
2025-05-15 11:43:00,165.3800048828125
2025-05-15 11:44:00,165.4199981689453
2025-05-15 11:45:00,165.47999572753906
2025-05-15 11:46:00,165.55960083007812
2025-05-15 11:47:00,165.5500030517578
2025-05-15 11:48:00,165.64999389648438
2025-05-15 11:49:00,165.5399932861328
2025-05-15 11:50:00,165.35499572753906
2025-05-15 11:51:00,165.35000610351562
2025-05-15 11:52:00,165.4167022705078
2025-05-15 11:53:00,165.42999267578125
2025-05-15 11:54:00,165.39999389648438
2025-05-15 11:55:00,165.285400390625
2025-05-15 11:56:00,165.27999877929688
2025-05-15 11:57:00,165.36000061035156
2025-05-15 11:58:00,165.32000732421875
2025-05-15 11:59:00,165.3800048828125
2025-05-15 12:00:00,165.5399932861328
2025-05-15 12:01:00,165.3000030517578
2025-05-15 12:02:00,165.3699951171875
2025-05-15 12:03:00,165.3249969482422
2025-05-15 12:04:00,165.27999877929688
2025-05-15 12:05:00,165.36000061035156
2025-05-15 12:06:00,165.27999877929688
2025-05-15 12:07:00,165.25
2025-05-15 12:08:00,165.41000366210938
2025-05-15 12:09:00,165.30999755859375
2025-05-15 12:10:00,165.22000122070312
2025-05-15 12:11:00,165.1300048828125
2025-05-15 12:12:00,165.0800018310547
2025-05-15 12:13:00,165.07000732421875
2025-05-15 12:14:00,165.15499877929688
2025-05-15 12:15:00,165.02000427246094
2025-05-15 12:16:00,165.0500030517578
2025-05-15 12:17:00,165.05499267578125
2025-05-15 12:18:00,165.08999633789062
2025-05-15 12:19:00,165.10000610351562
2025-05-15 12:20:00,165.16000366210938
2025-05-15 12:21:00,164.92999267578125
2025-05-15 12:22:00,165.02499389648438
2025-05-15 12:23:00,164.94500732421875
2025-05-15 12:24:00,164.8800048828125
2025-05-15 12:25:00,164.86000061035156
2025-05-15 12:26:00,164.9499969482422
2025-05-15 12:27:00,164.8000030517578
2025-05-15 12:28:00,164.89999389648438
2025-05-15 12:29:00,164.94000244140625
2025-05-15 12:30:00,164.89999389648438
2025-05-15 12:31:00,164.85000610351562
2025-05-15 12:32:00,164.7550048828125
2025-05-15 12:33:00,164.76980590820312
2025-05-15 12:34:00,164.8300018310547
2025-05-15 12:35:00,164.9373016357422
2025-05-15 12:36:00,165.00999450683594
2025-05-15 12:37:00,165.1199951171875
2025-05-15 12:38:00,165.13999938964844
2025-05-15 12:39:00,165.1699981689453
2025-05-15 12:40:00,165.1699981689453
2025-05-15 12:41:00,165.11500549316406
2025-05-15 12:42:00,165.17999267578125
2025-05-15 12:43:00,165.14999389648438
2025-05-15 12:44:00,165.1699981689453
2025-05-15 12:45:00,165.10000610351562
2025-05-15 12:46:00,165.08999633789062
2025-05-15 12:47:00,165.11000061035156
2025-05-15 12:48:00,165.2949981689453
2025-05-15 12:49:00,165.36000061035156
2025-05-15 12:50:00,165.4149932861328
2025-05-15 12:51:00,165.3260040283203
2025-05-15 12:52:00,165.17999267578125
2025-05-15 12:53:00,165.1999969482422
2025-05-15 12:54:00,165.27000427246094
2025-05-15 12:55:00,165.22999572753906
2025-05-15 12:56:00,165.25999450683594
2025-05-15 12:57:00,165.1999969482422
2025-05-15 12:58:00,165.14999389648438
